Time (min), Depth (µm), Load (N), Position (µm), Acoustic (aJ)
8.64166666666667E-06, 217.296197645325, 0.000193867140100099, 0,113.218688964844
0.000663873333333333, 217.295560413368, 0.000560216238779667, 0.00125,110.850791931152
0.00132994666666667, 217.294921536431, 0.000596805400985206, 0.00500000000000001,110.850791931152
0.00199634, 217.29360109759, 0.000278987864629055, 0.0125,107.675796508789
0.00266298833333333, 217.291056201458, 0.000107844960962278, 0.02125,101.290191650391
0.003330225, 217.288309895407, 0.000361728208683704, 0.03,109.263275146484
0.00399640833333333, 217.286116662891, 1.59385773277708E-05, 0.03625,105.272064208984
0.00466340166666667, 217.283809539982, -1.97352299903252E-06, 0.0425,105.272064208984
0.005329785, 217.282128173955, 0.00024275418457085, 0.05,115.395446777344
0.00599647333333333, 217.282425369281, -0.000146572259974233, 0.05875,110.186714172363
0.00666321333333333, 217.28316303376, -0.000462363398142771, 0.0625,110.30542755127
0.00732984666666667, 217.283432767381, -0.000381619453830178, 0.06875,105.347549438477
0.007996905, 217.284795985245, -0.000243032414883432, 0.08,105.347549438477
0.00866301333333333, 217.286410572003, -0.000526314185967187, 0.08375,111.952728271484
0.00933034833333333, 217.28821863935, -0.000458789077673439, 0.09,108.393630981445
0.00999634666666667, 217.289869428873, -0.000741173893794013, 0.09625,107.455238342285
0.0106633516666667, 217.292771689305, -0.00115795645921663, 0.10375,107.497611999512
0.0113297016666667, 217.294980361823, -0.00142896584670752, 0.11125,107.497611999512
0.0119980216666667, 217.297604191404, -0.00151392607921906, 0.11625,105.934158325195
0.01266301, 217.299863828635, -0.0012539261387822, 0.12375,107.801109313965
0.0133300266666667, 217.303581152405, -0.00104792498599006, 0.13125,105.74129486084
0.0140094716666667, 217.306710919521, -0.000914406192494593, 0.1375,104.521484375
0.0146636883333333, 217.311093507825, -0.00071626614488144, 0.1425,104.521484375
0.0153296866666667, 217.315052510918, -0.000732165346297751, 0.15,131.266815185547
0.0159983266666667, 217.319518782475, -0.0012337626516073, 0.15625,100.170265197754
0.0166636133333333, 217.323826255756, -0.00135691696569091, 0.16375,104.357208251953
0.0173296933333333, 217.328481585752, -0.00136615050193268, 0.17125,109.006813049316
0.017996635, 217.332736230371, -0.00138877236567211, 0.17625,109.006813049316
0.0186634966666667, 217.337121348372, -0.00123906038557729, 0.1825,108.456436157227
0.0193297366666667, 217.342041527861, -0.000792054338221776, 0.1875,106.338973999023
0.0199963433333333, 217.347214829706, -0.000667097114729147, 0.19625,101.268341064453
0.0206629966666667, 217.35244953608, -0.000395342264682314, 0.2025,106.629753112793
0.0213297833333333, 217.357939928677, -0.000592660353573703, 0.20875,106.629753112793
0.0219963633333333, 217.36416041455, -0.00060948050870114, 0.215,112.439361572266
0.0226632966666667, 217.369503436245, -0.000615784692030737, 0.2225,103.662872314453
0.0233296583333333, 217.375195322643, -0.000494896764060516, 0.22875,104.862670898438
