Time (min), Depth (µm), Load (N), Position (µm), Acoustic (aJ)
1.00533333333333E-05, 268.759951200547, -0.000269153220212885, 0,104.256019592285
0.000658221666666667, 268.759543889355, -0.000221038636979844, 0,103.133598327637
0.00132520666666667, 268.758627494205, -0.000672079481660257, 0.00500000000000023,102.663429260254
0.00199167166666667, 268.757510596683, -0.00095514676346933, 0.0137499999999999,104.208824157715
0.00265811666666667, 268.757197407592, -0.000844501821076808, 0.0225,100.653526306152
0.00332509666666667, 268.757392657984, -0.00092843010542887, 0.03125,100.653526306152
0.00415819333333333, 268.75838774105, -0.00102912304774796, 0.0375000000000002,98.6102142333984
0.00482498166666667, 268.761106246827, -0.00080522779378561, 0.0462499999999998,105.742233276367
0.00549175666666667, 268.764014306088, -0.000599453129620866, 0.0525,103.257904052734
0.00615816, 268.767151702247, -0.000760632033797727, 0.0587500000000002,108.668022155762
0.00682501166666667, 268.769816043431, -0.000610459576783586, 0.0674999999999999,109.701698303223
0.00765818333333333, 268.773545528524, -0.000639190633616433, 0.075,103.844207763672
0.00832485333333333, 268.776793231733, -0.000386259838061108, 0.0812500000000002,103.844207763672
0.00899186166666667, 268.779808239838, -2.75438559874733E-05, 0.0887499999999999,105.112785339355
0.00965825666666667, 268.782315206178, 0.000352226568526634, 0.095,107.618919372559
0.0103250966666667, 268.78510696219, 0.000721673011609028, 0.10125,105.541839599609
0.0109916083333333, 268.78889186639, 0.00107745664094294, 0.1075,98.8671951293945
0.0116581533333333, 268.791566167941, 0.00102287588245974, 0.115,98.8671951293945
0.0123250466666667, 268.794571557592, 0.000643691928472318, 0.12125,101.476608276367
0.0129916266666667, 268.798242611196, 0.000144476503540226, 0.1275,124.345741271973
0.013658145, 268.801338654595, -0.000165374932928707, 0.13375,104.554023742676
0.0143255783333333, 268.80456377559, -0.000548845671583275, 0.14125,104.554023742676
0.0149916683333333, 268.807155324436, -0.000440182129625014, 0.1475,102.203483581543
0.0156581816666667, 268.810258839797, -0.000229934690167116, 0.15375,103.499870300293
0.01632498, 268.813213643146, -0.000184999947200334, 0.16,105.808403015137
0.0169916, 268.816490922153, -0.000254107475994568, 0.16625,105.74503326416
0.0176582316666667, 268.818966259437, -0.000146402385900022, 0.17375,104.046569824219
0.0184918916666667, 268.822376146565, -0.000206637860339944, 0.1825,106.532676696777
0.0191581933333333, 268.825891449203, -0.000506903278268583, 0.18875,106.532676696777
0.0198250783333333, 268.829108242099, -0.000408506720614712, 0.19375,103.173377990723
0.02049179, 268.832643433351, -0.000201938596291865, 0.20125,110.723014831543
0.0211580816666667, 268.836366799575, -0.000277236314161049, 0.20875,105.218109130859
0.0218253866666667, 268.839536615738, -0.00027458744721856, 0.215,105.218109130859
0.0224917133333333, 268.842280008977, -1.1206676581648E-05, 0.22,104.694923400879
0.0231581716666667, 268.845172601695, 0.000352016579088924, 0.22875,107.161430358887
0.02382516, 268.847646425864, 0.000228829266647189, 0.235,102.47492980957
0.0244915933333333, 268.851212340319, 0.000206076909484671, 0.24,107.227127075195
0.0251582716666667, 268.85443198898, -0.000120950164322795, 0.2475,107.227127075195
0.0258248266666667, 268.857950993427, -0.000259675196314641, 0.25375,106.019302368164
