Time (min), Depth (µm), Load (N), Position (µm), Acoustic (aJ)
7.42833333333333E-06, 249.119353535708, -0.000415357809822967, 0,107.718536376953
0.000666628333333333, 249.119081960675, -0.000687064662267642, 0,107.718536376953
0.00133316166666667, 249.117359799253, -0.000661972422632214, 0.00499999999999999,107.77693939209
0.0019999, 249.115043901372, -0.000950097450421744, 0.0125,107.898063659668
0.00266639, 249.112831202228, -0.000889869475603838, 0.02125,103.423370361328
0.003333075, 249.111760155248, -0.000780122988056392, 0.02875,123.592849731445
0.003999955, 249.111930950731, -0.000553077892273344, 0.03625,123.592849731445
0.00466638333333333, 249.114387014474, -0.00036891114273889, 0.04375,108.228141784668
0.00533346, 249.119335865697, -0.000126244331617895, 0.05,106.252021789551
0.00599982666666667, 249.124498027567, 0.000151855199696169, 0.0575,106.192764282227
0.00666635, 249.129749623923, 0.000298738321941359, 0.065,101.427772521973
0.00733310166666667, 249.137405986908, -2.17355810218064E-05, 0.07375,101.427772521973
0.00816643666666667, 249.141867349025, -0.000400355563348583, 0.07875,106.763900756836
0.00883308, 249.146166703529, -0.000556841203259994, 0.08625,109.642356872559
0.00950019833333333, 249.14960390406, -0.000673121362613244, 0.09375,109.263168334961
0.0101663816666667, 249.153063496921, -0.000671460946022535, 0.1,109.202262878418
0.010833175, 249.156315903877, -0.000317247737772627, 0.10625,109.202262878418
0.0114997383333333, 249.160503652213, -0.000143502464798608, 0.1125,108.087608337402
0.0121663916666667, 249.164423133539, -0.000391957485148209, 0.11875,103.159507751465
0.0128334, 249.169445562131, -0.000440163563833611, 0.125,108.717399597168
0.0134997133333333, 249.174113519848, -0.000526184243110791, 0.1325,108.471641540527
0.0141682966666667, 249.179526620343, -0.000721012457110199, 0.13875,104.485290527344
0.0148345116666667, 249.18381785182, -0.000587717152414581, 0.145,104.485290527344
0.0155014683333333, 249.188222031062, -0.000531357483312808, 0.15125,102.971855163574
0.01616792, 249.192847952494, -0.000573560863452413, 0.16,102.833839416504
0.0168346066666667, 249.19752079103, -0.000552749408744014, 0.16625,109.303527832031
0.0175012583333333, 249.201529386014, -0.000534544823137321, 0.1725,109.303527832031
0.018166535, 249.206586671052, -0.000752078896621492, 0.1775,105.898857116699
0.0188332216666667, 249.21145742898, -0.000980500923219272, 0.185,105.049461364746
0.019499975, 249.21622900618, -0.00100756856363386, 0.1925,107.527847290039
0.020166375, 249.221293696792, -0.000798830048380684, 0.19875,126.668975830078
0.02083303, 249.226202609617, -0.000684843273801335, 0.20625,107.609748840332
0.0216664083333333, 249.23117817343, -0.000580466516552733, 0.21375,104.294746398926
0.0223331166666667, 249.23641263853, -0.000504295842532074, 0.22,104.294746398926
0.0229997533333333, 249.241289451058, -0.000218000722833331, 0.22625,107.324981689453
0.0236663816666667, 249.246852723503, -0.000358672657019416, 0.23375,101.216087341309
0.0243354166666667, 249.252020274908, -0.000514594325206425, 0.23875,99.6326904296875
0.0249997733333333, 249.257015248559, -0.000479895068089056, 0.24625,108.342002868652
0.0256663933333333, 249.2620338253, -0.000182056528206209, 0.25375,108.342002868652
0.0263330383333333, 249.267212958781, -0.000141351572758, 0.26,102.305320739746
0.0269999783333333, 249.272344491408, -0.000309293637216872, 0.26625,112.774337768555
0.0276663716666667, 249.277802621461, -0.000380964537283864, 0.27375,102.871055603027
0.0283336083333333, 249.283385113912, -0.000398578152590656, 0.28,101.825622558594
0.0290000533333333, 249.289148235056, -0.000460027066042848, 0.285,101.825622558594
0.0296664116666667, 249.294160103428, -0.000392503457694757, 0.2925,107.916046142578
0.03033328, 249.29919538436, -8.66523747637503E-06, 0.3,106.345008850098
0.030999775, 249.30438117342, 0.000137715409987453, 0.30625,103.55689239502
0.0316665066666667, 249.309740744723, 0.000212548151227864, 0.3125,103.104598999023
0.0323330533333333, 249.315031375788, 0.000382692105050785, 0.31875,103.104598999023
0.0329999716666667, 249.320254665678, 0.000489689230699468, 0.325,111.328353881836
0.0336664683333333, 249.325734704353, 0.000483161558570023, 0.3325,106.877143859863
0.034333135, 249.330627220289, 0.000614499461579324, 0.33875,110.50471496582
0.0349998466666667, 249.336173881276, 0.000519392238715658, 0.345,106.181762695313
0.0356664133333333, 249.341095125406, 0.000562339581508058, 0.3525,106.181762695313
0.0363330433333333, 249.346720684207, 0.000408448811260618, 0.35875,101.635108947754
0.0370004383333333, 249.351439074524, 0.000486956367926634, 0.365,126.888359069824
0.0376663716666667, 249.356493899944, 0.000615280922320946, 0.3725,109.903861999512
