Time (min), Depth (µm), Load (N), Position (µm), Acoustic (aJ)
8.20166666666667E-06, 249.682880745095, -8.90076637521135E-05, 0,102.795745849609
0.000666646666666667, 249.682835327503, -0.000347737168028121, 0,125.833786010742
0.00133248166666667, 249.682251085565, -0.000748428541710812, 0.00499999999999999,125.833786010742
0.001999335, 249.680070453124, -0.000551839416185676, 0.01375,104.725784301758
0.00266585833333333, 249.679103549507, -0.000669501006169375, 0.02125,107.322120666504
0.00333240166666667, 249.678463794042, -0.000657990584300889, 0.02875,103.634803771973
0.00399921333333333, 249.678785135933, -0.000545763221386627, 0.03625,101.195976257324
0.00466595666666667, 249.680782877542, -0.000195260826769257, 0.0425,101.195976257324
0.00533253, 249.68493987099, -0.000324105854995261, 0.04875,102.261848449707
0.00599925, 249.690111529934, -0.000220231572485513, 0.05625,103.719581604004
0.006665765, 249.694994247889, -0.000150222588976142, 0.06375,108.355850219727
0.00733243, 249.699910717403, -0.000274447849274965, 0.07,98.8972702026367
0.00799935833333333, 249.703922967846, -0.000197164231177057, 0.07875,98.8972702026367
0.00866607333333333, 249.708132354456, 0.000187648940052222, 0.085,98.9496078491211
0.00933238833333333, 249.711826612254, -7.46125977750681E-06, 0.09,102.413162231445
0.00999927166666667, 249.715863757335, 2.68750155492566E-05, 0.09875,105.764274597168
0.0106659966666667, 249.719502040641, 0.00020619850835668, 0.105,106.816772460938
0.0113323683333333, 249.724176384382, 0.000376184970117259, 0.11125,106.816772460938
0.0119991933333333, 249.728644904886, -5.47583840619932E-05, 0.1175,99.1238250732422
0.0126658383333333, 249.73324864729, 0.000290246786682257, 0.125,105.796142578125
0.0133325666666667, 249.737870204438, 0.000336411467872251, 0.13125,104.426475524902
0.013999355, 249.742438684084, 0.000120704302608806, 0.13625,104.783081054688
0.0146662333333333, 249.746916343078, 2.3066706851762E-05, 0.14375,104.783081054688
0.0153325333333333, 249.751267462954, 0.000284715064547862, 0.15125,107.827629089355
0.0159991666666667, 249.75591150544, 0.000119921341964034, 0.1575,106.053604125977
0.0166658833333333, 249.762683177137, 0.000342435165317185, 0.165,119.337669372559
0.0174992666666667, 249.767575133578, 0.000261175246903601, 0.1725,108.485832214355
0.0181660166666667, 249.772621025938, -0.000105200850393972, 0.17875,102.867820739746
0.0188324016666667, 249.777298858903, -0.000667623100518939, 0.18375,102.867820739746
0.0194993133333333, 249.781838133251, -0.000697297610013975, 0.19125,103.927505493164
0.0201659166666667, 249.786518427337, -0.000891768841920392, 0.19875,106.367004394531
0.0208323883333333, 249.790917168184, -0.0008118183577659, 0.20375,106.165267944336
0.021499455, 249.795474559275, -0.000695463202171234, 0.21125,110.46898651123
0.0221660616666667, 249.800229667854, -0.000663498307772357, 0.21875,110.46898651123
0.022832345, 249.805339933456, -0.00047444030392997, 0.225,103.477508544922
0.023499375, 249.810032913301, -0.000467492652903851, 0.23125,106.529685974121
0.0241657866666667, 249.815751881779, -0.0005359282154379, 0.23875,105.146743774414
0.0248323783333333, 249.821152438586, -0.000670291466521179, 0.24375,106.355125427246
0.02549934, 249.826566960584, -0.000595572719514161, 0.25125,106.355125427246
0.0261658483333333, 249.831545358836, -0.000736495141160607, 0.25875,106.968139648438
0.026832505, 249.836731058477, -0.000538140604294025, 0.265,104.437698364258
0.0274992466666667, 249.841771091602, -0.000387372677206775, 0.27125,105.768363952637
0.0281660416666667, 249.846938322861, 2.21367535729635E-05, 0.2775,103.888641357422
0.0288324316666667, 249.851675773827, 0.000240657777484511, 0.28375,103.888641357422
0.0294991933333333, 249.856994370345, 6.98148587196396E-05, 0.29125,102.685340881348
0.0301659283333333, 249.86242113697, -9.35914335573793E-05, 0.29875,105.550102233887
0.0309992766666667, 249.867961741383, -0.000238196170187684, 0.30625,107.405471801758
0.0316659666666667, 249.873152696389, -0.00021300793534794, 0.31125,88.7208023071289
0.0323324333333333, 249.87886256765, -0.000636511663190532, 0.31875,101.096221923828
0.032999295, 249.884719964559, -0.000485329756882966, 0.32625,101.096221923828
0.0336664783333333, 249.890682589937, -0.000487618641883657, 0.3325,133.909622192383
0.0343325083333333, 249.896306969465, -0.000247938180802155, 0.33875,101.479301452637
0.0349990933333333, 249.902224146114, -0.000367567671964249, 0.345,104.003944396973
0.0356658783333333, 249.907524044016, 0.000340828746026247, 0.35125,106.666954040527
0.0363324333333333, 249.912935335597, 0.000273731116272444, 0.3575,106.666954040527
0.0369993283333333, 249.920539915619, 0.000633914024603752, 0.3675,103.386772155762
0.0378323866666667, 249.925557699756, 0.000983444468037779, 0.37375,104.857147216797
0.0384992533333333, 249.930629811706, 0.000994456914898113, 0.38,105.19694519043
0.0391662733333333, 249.93596425015, 0.000889952664011471, 0.38625,105.141510009766
0.0398323983333333, 249.941131648306, 0.000641613137862175, 0.3925,101.550476074219
0.0404992483333333, 249.946635221569, 0.000535788953309379, 0.4,101.550476074219
0.04116576, 249.952470208032, -5.10970679985261E-05, 0.40625,104.846611022949
0.04183241, 249.957905338626, -8.22265043560094E-05, 0.41375,108.468597412109
0.0424993116666667, 249.963597066372, 2.29167144114363E-05, 0.41875,100.974182128906
0.0431659033333333, 249.968690221305, 0.000183483649325498, 0.425,109.949195861816
0.0438324733333333, 249.973879351718, 0.000187852929856081, 0.4325,109.949195861816
0.0444993083333333, 249.979089774068, 0.000204719582661273, 0.43875,104.505966186523
0.0451659083333333, 249.984042483513, 8.01298406686962E-05, 0.445,107.062927246094
0.04583263, 249.988794067734, 0.000122853694661248, 0.4525,102.98127746582
0.0464992766666667, 249.99435125162, 0.000130491311019137, 0.45875,106.257530212402
0.0471663566666667, 249.999076201987, 0.000317758404783968, 0.465,106.257530212402
0.0478324083333333, 250.004100206655, 0.00069595840821407, 0.4725,106.220352172852
0.04849919, 250.009528694439, 0.000706342386600659, 0.47875,107.219268798828
0.04916606, 250.014921332683, 0.000649246254489362, 0.485,100.803421020508
0.0498323833333333, 250.019736740678, 0.000695137949437963, 0.49125,123.74560546875
0.0504993583333333, 250.02513535269, 0.000450378743413104, 0.49875,123.74560546875
0.0511659133333333, 250.029944820408, 0.000297152439803832, 0.50375,106.729507446289
0.05183244, 250.033982424755, 0.000454592031805748, 0.51125,109.115913391113
0.052499165, 250.038668801215, 0.000469237296165887, 0.5175,106.977348327637
0.0531658933333333, 250.043767157602, 0.000293989098684754, 0.52375,104.517219543457
0.05383245, 250.048306468149, 0.000354275570575642, 0.53125,104.517219543457
0.05449925, 250.053295838838, 0.000248913362824066, 0.5375,104.403282165527
0.055165755, 250.058793819744, 5.63020374539931E-05, 0.54375,108.410369873047
0.0558324416666667, 250.063406232173, 0.000120336821044991, 0.55125,107.243011474609
0.0564994333333333, 250.068219047428, 9.01163389821523E-05, 0.5575,105.939208984375
0.0571659316666667, 250.073158200728, 0.000131844243043416, 0.56375,105.939208984375
0.057832415, 250.077946296561, 0.000372090175731217, 0.57125,106.159111022949
0.058499075, 250.082669284513, 8.71989855502257E-05, 0.5775,107.829635620117
0.0591661466666667, 250.087584652411, 5.50406008395665E-05, 0.58375,104.163726806641
0.0598324033333333, 250.092276248318, -5.99331241671589E-05, 0.58875,100.322555541992
0.0604990816666667, 250.096687665773, 0.000135066081214221, 0.595,100.322555541992
0.0611659783333333, 250.101068176024, 0.000174374606787948, 0.60375,106.839256286621
0.0619992666666667, 250.105869188056, 0.00041299012135185, 0.61125,103.535552978516
0.0626658083333333, 250.110903422056, 0.000551736152264087, 0.61875,105.212242126465
0.0633324983333333, 250.115573188687, 0.000904455435532046, 0.625,110.641105651855
0.0639992616666667, 250.120620686306, 0.000728589269111755, 0.63125,103.054458618164
0.0646662216666667, 250.125345609607, 0.000654130009132771, 0.6375,103.054458618164
0.0653324416666667, 250.13025393291, 0.00085941269800823, 0.64375,108.396484375
0.0659992183333333, 250.134596026265, 0.000861407597804629, 0.65125,106.715827941895
0.0666659516666667, 250.139957277999, 0.000946702313543108, 0.6575,121.285667419434
0.0673324416666667, 250.144535856886, 0.000822622545953909, 0.66375,103.549392700195
0.0679991033333333, 250.149819048919, 0.000678707774634119, 0.67125,103.549392700195
0.0686658183333333, 250.15507521107, 0.000583203071718574, 0.6775,103.561042785645
0.0693324333333333, 250.159666849048, 0.000561161678871979, 0.68375,106.672515869141
0.0699991433333333, 250.16406399654, 0.000677861817164411, 0.69125,108.64372253418
0.0706660116666667, 250.168947090172, 0.000778014786549546, 0.6975,106.930618286133
0.071332395, 250.173424708398, 0.00108161153721544, 0.70375,106.930618286133
0.0719991483333333, 250.177805460183, 0.00103650880269424, 0.71,107.663711547852
0.0726657916666667, 250.18291112501, 0.000945983849668931, 0.7175,104.773071289063
0.0733324433333333, 250.187794692219, 0.000805599900989525, 0.72375,104.318717956543
0.073999505, 250.192833058241, 0.000994849895176783, 0.73,105.843132019043
0.074667365, 250.197676711799, 0.000900917113354663, 0.73625,105.843132019043
0.07533262, 250.202810594046, 0.00109457838593454, 0.74375,104.575576782227
0.07599905, 250.207844671127, 0.00143717467764082, 0.75,113.51131439209
0.0766660716666667, 250.213354650867, 0.00120938111945302, 0.75625,104.241508483887
0.0773324483333333, 250.21883712273, 0.000946202838610553, 0.76375,108.415252685547
0.0779990816666667, 250.224021933278, 0.000991875544511262, 0.76875,108.415252685547
0.078665985, 250.229289875567, 0.000973606462133975, 0.77625,109.167037963867
0.0793324183333333, 250.234748512544, 0.000721017649427609, 0.78375,103.43563079834
0.0799990916666667, 250.239543736861, 0.000863427996315883, 0.79,99.5830383300781
0.08066646, 250.244336011311, 0.00100608583079446, 0.79625,105.279182434082
0.08133315, 250.24953840187, 0.000702016603856516, 0.8025,105.279182434082
0.0819995, 250.254134806403, 0.000646330400918076, 0.81,103.00511932373
0.0826657566666667, 250.259222385801, 0.000624388003060842, 0.81625,104.35083770752
0.0833324216666667, 250.264006829278, 0.000548187330530864, 0.8225,123.075096130371
0.0839995033333333, 250.269137733238, 0.000285183040982932, 0.82875,100.577865600586
0.0846658516666667, 250.27395671146, 0.000405178513763183, 0.83625,100.577865600586
0.0853326083333333, 250.279302118123, 0.000315780004156005, 0.8425,104.691650390625
0.085999155, 250.284219853647, 2.24562374921115E-05, 0.84875,101.664482116699
0.0866657316666667, 250.289554032388, 1.82159505027164E-05, 0.85625,102.194061279297
0.08733244, 250.293941444113, 0.000289760811111839, 0.8625,104.943458557129
0.087999095, 250.299883093691, 0.000388623845276377, 0.86875,104.943458557129
0.0886661783333333, 250.304290921113, 0.000312964645562246, 0.875,108.430793762207
0.08933251, 250.309288774576, 0.000787252822564523, 0.8825,104.89232635498
0.08999906, 250.313853643186, 0.000902558030864368, 0.88875,106.036140441895
0.0906667283333333, 250.319593762018, 0.00057096818623579, 0.895,102.654342651367
0.0913324433333333, 250.324117561183, 0.000540690707045628, 0.9025,102.654342651367
0.0919992233333333, 250.329860835345, 0.000404019071923161, 0.90875,100.336975097656
0.09266581, 250.334807345691, 0.000153089175861848, 0.91625,104.031311035156
0.093332465, 250.340112906659, 8.10657935388372E-05, 0.9225,107.961738586426
0.09399911, 250.344395914871, 0.000547827348631574, 0.92875,107.859443664551
0.0946658783333333, 250.34940814775, 0.000303492621319107, 0.935,107.859443664551
0.0953323533333333, 250.353920564141, 0.000298163389000406, 0.94125,108.450424194336
0.0959994683333333, 250.358640622551, 0.000187605442223273, 0.94875,100.220405578613
0.0966658666666667, 250.363094008302, 0.000294538071101363, 0.95625,97.0705108642578
0.0973325516666667, 250.368168934356, -3.80747221190154E-05, 0.9625,99.4946517944336
0.0979995566666667, 250.37243546441, 0.000181044771799465, 0.96875,99.4946517944336
0.0986659216666667, 250.377255540426, 0.00025537953801047, 0.975,100.194374084473
0.0993324733333333, 250.381647223656, 0.000337897893210929, 0.98125,126.242431640625
0.0999990716666667, 250.38648520595, 0.000115792049359226, 0.9875,99.8654174804688
0.100666026666667, 250.39094622801, 0.000250857265148246, 0.99625,101.190093994141
0.101332373333333, 250.395767421356, 0.00020071328379377, 1.0025,101.190093994141
0.10199909, 250.399800620895, 0.000325546013582182, 1.00875,106.764106750488
0.102665843333333, 250.404376984791, 0.00020796391961311, 1.01625,98.4940490722656
0.103332391666667, 250.408674144293, 0.000150693796228526, 1.02125,103.427978515625
0.103999333333333, 250.413330847845, 0.00016704597485713, 1.0275,104.294647216797
0.104666, 250.416889244012, 0.000266237492572252, 1.03375,104.294647216797
0.105332608333333, 250.42171896187, 0.000242972161200057, 1.04125,104.271606445313
0.105999788333333, 250.42551452896, 0.000660497189351068, 1.04875,99.8732147216797
0.106665723333333, 250.430228110719, 0.000864761429365428, 1.055,107.040145874023
0.107332425, 250.434141636774, 0.000745482920619968, 1.06,103.329063415527
0.107999245, 250.438796795481, 0.000480120749442524, 1.0675,103.329063415527
0.108665906666667, 250.442720330465, 0.000396348457207147, 1.075,101.698715209961
0.10933239, 250.44742766871, 0.000130498810534882, 1.08,103.083572387695
0.10999912, 250.451628274667, 0.000339289823163422, 1.0875,106.86011505127
0.110665723333333, 250.456841492234, 0.000175447052842547, 1.095,102.597549438477
0.111332438333333, 250.461367111158, 0.000137656450998712, 1.10125,102.597549438477
0.111999218333333, 250.465456267169, 0.000419636287466644, 1.10625,107.79305267334
0.112665781666667, 250.46988465672, 0.000404971524068009, 1.11375,106.33438873291
0.113332406666667, 250.474154419394, 0.000152918184458623, 1.1225,102.259643554688
0.113999355, 250.47776848312, 0.000423594588646973, 1.1275,103.298828125
0.114666205, 250.481180909995, 0.000834606943955079, 1.1325,103.298828125
0.11533241, 250.485387681279, 0.000639409748488707, 1.14,105.548400878906
0.115999308333333, 250.489433502481, 0.0007789492395803, 1.1475,126.672309875488
0.116665976666667, 250.493116938033, 0.000832420053792555, 1.15375,108.55150604248
0.117332496666667, 250.497008624603, 0.000781871092827945, 1.15875,108.462913513184
0.117999323333333, 250.501267672951, 0.000473966558574507, 1.16625,108.462913513184
0.118666001666667, 250.50571140976, 0.000768613258795869, 1.1725,107.91300201416
0.119332401666667, 250.510557156666, 0.000636784880357924, 1.18125,104.220848083496
0.119999113333333, 250.514800363559, 0.000562898591586001, 1.18625,104.591033935547
0.12066578, 250.519126599075, 0.000536378423642368, 1.1925,103.882774353027
0.121332406666667, 250.523666421768, 0.00059538395981657, 1.19875,103.882774353027
0.121999253333333, 250.527530213079, 0.000472450134641493, 1.20625,103.845153808594
0.122665895, 250.531299746185, 0.000659838722304242, 1.21375,114.065208435059
0.123332501666667, 250.535327279027, 0.000576405413090272, 1.21875,106.026138305664
0.123999288333333, 250.538554452368, 0.00082177808828108, 1.225,103.053085327148
0.124665781666667, 250.542016724697, 0.0009768627985448, 1.23375,103.053085327148
0.125332471666667, 250.545699578083, 0.000847543794101095, 1.24,104.069442749023
0.125999333333333, 250.549092533526, 0.000645625436236004, 1.245,108.410926818848
0.126666653333333, 250.552411251246, 0.000724260486476297, 1.2525,103.277046203613
0.127332353333333, 250.556611014505, 0.00061163564353141, 1.26,107.500610351563
0.127999495, 250.560277793292, 0.00047738038702642, 1.26625,107.500610351563
0.128665945, 250.563663814651, 0.000523150588034594, 1.27125,108.821846008301
0.129332403333333, 250.566896037533, 0.000629576242400621, 1.27875,104.445648193359
0.129999463333333, 250.570759845545, 0.00050893430211755, 1.285,107.585311889648
0.13066626, 250.574361344014, 0.00036507502800068, 1.2925,104.629760742188
0.131332498333333, 250.578844000029, 0.00042301261782973, 1.29875,104.629760742188
0.131999296666667, 250.582330394249, 0.00034573049963497, 1.30375,105.325828552246
0.132666228333333, 250.58612340502, 0.000232229700668548, 1.31125,124.659896850586
0.133334101666667, 250.58968824044, 0.000280470277615224, 1.3175,103.258659362793
0.133999156666667, 250.593030190457, 0.000185661539750315, 1.325,103.981407165527
0.134665996666667, 250.595646487356, 0.000291997198652146, 1.3325,103.981407165527
0.13533729, 250.599544814221, 0.000184856080239495, 1.3375,104.689430236816
0.135999083333333, 250.602597347968, 0.000272526676615308, 1.34375,105.717781066895
0.13666597, 250.605903974925, 0.000475346489216791, 1.35125,100.931991577148
0.137332628333333, 250.609047575469, 0.000779822195710521, 1.35875,106.141014099121
0.137999253333333, 250.61307698354, 0.000443462590714436, 1.36375,106.141014099121
0.138665951666667, 250.616551861375, 0.00055663340624838, 1.37,111.799301147461
0.139334076666667, 250.620391855869, 0.000475362988385226, 1.3775,102.600852966309
0.140000786666667, 250.624099087487, 0.000345225025068564, 1.38375,101.701393127441
0.140666063333333, 250.627634630016, 0.000215547538628719, 1.39,103.560943603516
0.141332481666667, 250.630869508172, 0.00058851730472948, 1.39875,103.560943603516
0.14199918, 250.634304310733, 0.00044927929848545, 1.40375,103.858123779297
0.142665906666667, 250.637193737926, 0.000732490573058489, 1.40875,105.318885803223
0.143332491666667, 250.64030332383, 0.000502357132440289, 1.41625,109.475410461426
0.143999218333333, 250.64389012298, 0.000257609925831909, 1.42375,99.8770751953125
0.144665838333333, 250.646948807936, 0.000116651506042293, 1.43,99.8770751953125
0.145332453333333, 250.650529934963, -0.000131328038165205, 1.43625,101.917259216309
0.145999235, 250.654826583376, -0.000599457524526254, 1.445,107.515213012695
0.146665966666667, 250.658832166301, -0.000521674431474536, 1.44875,104.111763000488
0.147332491666667, 250.662459525825, -0.000360621521011311, 1.455,103.644020080566
0.147999723333333, 250.666387899431, -0.00063811358285704, 1.4625,103.644020080566
0.148665836666667, 250.669933159805, -0.000432602905451031, 1.47,106.51318359375
0.149332456666667, 250.67313800679, -0.000126685771329467, 1.47625,125.195877075195
0.149999275, 250.676667567814, 8.59240495098991E-05, 1.4825,109.210861206055
0.15066631, 250.680804302682, 2.312670376413E-05, 1.48875,103.205528259277
0.151332465, 250.684714748002, 0.000270327787121321, 1.49625,103.205528259277
0.151999068333333, 250.689335118965, 0.000245187549883735, 1.50125,107.549118041992
0.152666771666667, 250.694293999484, -2.22052306236008E-06, 1.5075,107.244636535645
0.15333253, 250.699115581433, -0.00021866415133533, 1.515,99.2804183959961
0.15399924, 250.703627695871, -0.000146325784823872, 1.5225,104.884086608887
0.154666075, 250.708337486998, -0.000379570069164528, 1.52875,104.884086608887
0.155333321666667, 250.712979210751, -0.000552647875651573, 1.535,101.075019836426
0.155999241666667, 250.71699793194, -0.000237489705708733, 1.5425,104.313919067383
0.15666627, 250.721415822496, -0.000387768657334251, 1.54875,106.424606323242
0.157332451666667, 250.725735467167, -0.00039776265535474, 1.555,104.069877624512
0.157999093333333, 250.729677284284, -3.67007911105821E-05, 1.5625,104.069877624512
0.158665816666667, 250.733635174163, 0.000115064585874868, 1.56875,102.305389404297
0.159332498333333, 250.738165566023, 9.04463224358854E-05, 1.575,105.537460327148
0.159999078333333, 250.74219541696, 7.54650749031463E-05, 1.58125,108.059387207031
0.160666131666667, 250.746645403236, -9.12695501773083E-05, 1.58875,105.028343200684
0.161332405, 250.7513790808, -0.000338641624958979, 1.595,105.028343200684
0.16199936, 250.754924327415, -0.00013697375451174, 1.60125,106.626708984375
0.162665856666667, 250.758829858186, -3.33439597647386E-05, 1.60875,101.081771850586
0.163332475, 250.762363935941, -2.27769905159348E-05, 1.615,103.330696105957
0.163999331666667, 250.765964573283, -4.2625493481139E-05, 1.62125,100.085594177246
0.164666238333333, 250.769453001695, 5.52955880518826E-05, 1.62875,100.085594177246
0.16533243, 250.773618326978, -0.000190194081284888, 1.6375,108.234893798828
0.165999275, 250.777732685003, -0.000609256532204287, 1.64125,131.318115234375
0.166666118333333, 250.782121471164, -0.000637321622538324, 1.64625,105.237266540527
0.167332451666667, 250.786071642457, -0.000767051606353538, 1.655,107.930084228516
0.167999231666667, 250.790267846545, -0.000825470672043558, 1.6625,107.930084228516
0.168665743333333, 250.794524228365, -0.000891689345948273, 1.6675,102.660430908203
0.169332453333333, 250.79770119223, -0.000390008044914651, 1.67375,102.65990447998
0.169999311666667, 250.80105243087, -0.000124518380141677, 1.68125,105.168960571289
0.170665858333333, 250.804634615349, -0.000164315881134628, 1.6875,103.841606140137
0.17133239, 250.808160285736, -0.000254456853470197, 1.69375,103.841606140137
0.171999405, 250.811171921161, -0.000470631995211222, 1.70125,103.73657989502
0.172665771666667, 250.815267883999, -0.00104620708468129, 1.70875,104.430107116699
0.173332771666667, 250.819181567928, -0.00147261466665744, 1.71375,104.103744506836
0.173999396666667, 250.822743929225, -0.00140090626850162, 1.72,104.458969116211
0.174665745, 250.82552108883, -0.00123293120568462, 1.7275,104.458969116211
0.175332443333333, 250.829047380406, -0.00114348769830283, 1.73375,109.319274902344
0.175999136666667, 250.831773712444, -0.000966526586855624, 1.74,107.528869628906
0.176665903333333, 250.835162847468, -0.000739093010630878, 1.74625,103.059440612793
0.177332413333333, 250.838353907426, -0.00065610217917963, 1.75625,104.019538879395
0.177999231666667, 250.842595903077, -0.000812206838207598, 1.76125,104.019538879395
0.17866583, 250.845568212669, -0.000539633029287808, 1.76625,104.58390045166
0.179332545, 250.849627228802, -0.000276072267679997, 1.77375,103.141975402832
0.179999055, 250.852619391619, -4.01326186765884E-05, 1.78,106.621276855469
0.180665953333333, 250.856398734254, 5.6300827520784E-06, 1.78625,103.885101318359
0.181332523333333, 250.859525371128, -6.22415081425841E-05, 1.79375,103.885101318359
0.181999188333333, 250.863697481574, -1.85097047385022E-05, 1.8025,129.748016357422
0.182666643333333, 250.866883360953, -0.000582491876476653, 1.80625,108.016181945801
0.183332401666667, 250.870870730482, -0.000904242215277023, 1.8125,102.922492980957
0.18399997, 250.874091697264, -0.000589235537762675, 1.82,107.356826782227
0.184665908333333, 250.877555007792, -0.000625953693466894, 1.82625,107.356826782227
0.185332418333333, 250.880845063278, -0.000848837998232666, 1.83375,107.790084838867
0.186020975, 250.883871854782, -0.000647177627449951, 1.84125,105.867614746094
0.186665836666667, 250.887621488403, -0.000968611482201234, 1.84625,103.510559082031
0.187332406666667, 250.891055777408, -0.00154877184133721, 1.8525,102.068244934082
0.187999211666667, 250.894156439594, -0.00160204766535579, 1.86,102.068244934082
0.188666011666667, 250.89717885462, -0.00158255314454975, 1.86625,104.961219787598
0.189332876666667, 250.900569644655, -0.00148131572958727, 1.8725,103.72883605957
0.189999373333333, 250.903339991995, -0.00124906589523224, 1.87875,102.332046508789
0.19066607, 250.905986985188, -0.000845916145048784, 1.885,109.298027038574
0.191332486666667, 250.90889473613, -0.00072510171341683, 1.89375,109.298027038574
0.191999228333333, 250.912487227745, -0.000673841788136297, 1.9,106.141189575195
