Time (min), Depth (µm), Load (N), Position (µm), Acoustic (aJ)
9.48E-06, 237.63608188812, 0.000678932686120903, 0,163.06575012207
0.000664575, 237.636316665247, 0.00035014770065777, 0.00374999999999985,163.06575012207
0.00133125166666667, 237.635546755614, 0.000159492277070865, 0.0162499999999998,194.276031494141
0.00199788833333333, 237.635397691347, 0.000201145184869457, 0.0337499999999999,162.840744018555
0.00266472333333333, 237.637229920094, -0.000136037878794049, 0.0499999999999999,164.329010009766
0.00333124333333333, 237.640995598275, -0.000846351200469466, 0.0624999999999998,163.557357788086
0.00399789333333333, 237.645696843127, -0.00092032898469375, 0.0774999999999999,163.557357788086
0.00466453, 237.652513668524, -0.000789211570592982, 0.0899999999999998,162.72981262207
0.00533137666666667, 237.660574357564, -0.000893355839559079, 0.10375,165.712173461914
0.00599887333333333, 237.668897174623, -0.00074636172286554, 0.1175,159.903366088867
0.006665165, 237.677372662139, -0.000318083734839722, 0.13125,158.979995727539
0.00733253833333333, 237.686674818738, -0.000115937388422827, 0.145,158.979995727539
0.00799787666666667, 237.696320337486, -0.000310606610414236, 0.1575,165.076690673828
0.00866453666666667, 237.70637698547, -0.000110071183061489, 0.17125,162.236755371094
0.00933143333333333, 237.716626911978, -0.000130116176251045, 0.185,166.512298583984
0.009997935, 237.726639652723, -0.000225203900076214, 0.1975,166.512298583984
0.0106645633333333, 237.736935899948, -0.000516273279958183, 0.21125,170.979125976563
0.0113312066666667, 237.747634326612, -0.000380276610923454, 0.225,160.967636108398
0.011997975, 237.758563659014, -0.000228781220415607, 0.23875,168.793838500977
0.0126647133333333, 237.769739035486, -9.99021004771079E-06, 0.2525,166.323577880859
0.013331915, 237.78152687644, -7.94581274600481E-06, 0.26375,166.323577880859
0.0139980733333333, 237.793213146492, 0.000566939311392295, 0.2775,160.418472290039
0.01466463, 237.805179740898, 0.000554677427291507, 0.29125,168.797546386719
0.0153313816666667, 237.817046884646, 0.000329276248951987, 0.30375,162.052047729492
0.015997865, 237.828853746154, 7.07582340168381E-05, 0.3175,157.384414672852
0.0166646, 237.84024044326, -4.19131065845503E-05, 0.33,165.905868530273
0.017331325, 237.852028647297, -0.000240963608501769, 0.34375,165.905868530273
0.01799795, 237.863622709487, -0.00013913822308819, 0.3575,196.888610839844
0.0186645966666667, 237.875515492059, -0.000363684444369075, 0.37,165.540954589844
0.0193312516666667, 237.887792605256, -0.000226510334486501, 0.38375,156.586685180664
0.0199984233333333, 237.899926559604, -0.00025286701062767, 0.39625,158.546844482422
0.0206646083333333, 237.911707044324, -0.000251961056139324, 0.40875,158.546844482422
0.02133125, 237.92350005945, -0.000181476596509104, 0.4225,160.491119384766
0.0219980133333333, 237.934817308744, -0.000185490394892353, 0.43625,164.154693603516
0.0226645983333333, 237.945751041666, -0.000280915601772018, 0.44875,162.999938964844
0.0233311866666667, 237.957032748836, -0.000243811965496162, 0.4625,163.86784362793
0.0239980916666667, 237.96870135848, -0.000464741868445677, 0.475,163.86784362793
0.02466454, 237.980199589527, -0.000921671417353477, 0.48875,160.296966552734
0.02533117, 237.991902318499, -0.00109793656375005, 0.5025,167.681976318359
0.0259979366666667, 238.003967125619, -0.00125470568943744, 0.515,161.856552124023
0.0266646533333333, 238.016014246475, -0.00120209133220823, 0.52875,171.265594482422
0.0273314433333333, 238.027876294136, -0.00137256826931243, 0.54125,171.265594482422
0.0279978433333333, 238.039690928128, -0.000996342166758337, 0.555,167.745834350586
0.0286644983333333, 238.051148805739, -0.000649475589510832, 0.5675,163.553192138672
0.0293311716666667, 238.062716674382, -0.000879421539536117, 0.58125,169.059799194336
0.0299978083333333, 238.074383997693, -0.000807629145571208, 0.59375,158.417465209961
0.030664805, 238.086036783394, -0.000535496314510991, 0.6075,158.417465209961
0.0313324216666667, 238.098011612531, -0.000448182700164408, 0.62125,160.288482666016
0.0319994483333333, 238.110706437597, -0.000525350824104519, 0.63375,162.279403686523
0.0326652716666667, 238.123010988076, -0.000328596706831263, 0.65125,161.922607421875
0.0333312516666667, 238.134015211945, -0.000363751941030984, 0.6625,167.359588623047
0.0339987283333333, 238.144683925734, -0.000397980221779458, 0.67375,167.359588623047
0.0346646, 238.155193600699, -0.000354437408892695, 0.68875,205.095733642578
0.0353312533333333, 238.165379305453, -0.00019289702289214, 0.70125,168.835342407227
0.0359979383333333, 238.175910094849, -0.000324567909203981, 0.715,176.062484741211
0.03666452, 238.187885065969, -0.000502710961229738, 0.72875,169.188766479492
0.0373319166666667, 238.200024248486, -0.000373294461678567, 0.7425,169.188766479492
0.0379978916666667, 238.212290168925, -0.000286271832729978, 0.755,167.606384277344
0.0386664283333333, 238.225047192865, -0.000196393347228741, 0.76875,171.965667724609
0.0393314533333333, 238.237389901421, 5.30321244010552E-05, 0.7825,175.320495605469
0.0399993966666667, 238.249714520345, 0.000365536927585687, 0.795,171.136169433594
0.040665325, 238.261643074094, 0.000403228534376399, 0.80875,171.136169433594
0.0413320733333333, 238.274081404357, 0.000174422527046368, 0.8225,177.063507080078
0.0419979566666667, 238.285845029257, 0.00019937377378789, 0.83625,174.405471801758
0.0426646716666667, 238.297463072099, 0.000428469266570258, 0.84875,171.072769165039
0.043332885, 238.309268011423, 0.00046114662520946, 0.8625,174.145233154297
0.0439979583333333, 238.321761558291, 0.000343408539059941, 0.875,174.145233154297
0.0446655533333333, 238.333661889013, 0.000345469435551337, 0.88875,168.067169189453
0.0453312833333333, 238.345521867451, 0.000259034777053841, 0.9025,173.749847412109
0.04599795, 238.357316791672, 0.000401320630174135, 0.91625,166.148895263672
0.0466651583333333, 238.369019330408, 0.000285796432847652, 0.92875,176.263259887695
0.047332185, 238.380717191033, 0.000261505152971088, 0.9425,176.263259887695
0.0479989216666667, 238.392114561634, 0.000178928300697648, 0.95625,173.423324584961
0.0486646766666667, 238.403797672872, 0.000196435421329301, 0.96875,178.642715454102
0.0493313233333333, 238.416045232854, 1.64729606410735E-05, 0.98375,183.74543762207
0.049998, 238.428117319321, 0.000295113964770985, 0.99625,211.230163574219
0.0506645966666667, 238.440079461266, 0.000298532293081124, 1.00875,211.230163574219
0.0513313083333333, 238.452300353457, 0.000655437866102469, 1.0225,175.004257202148
0.0519979683333333, 238.465141976093, 0.000693418958345518, 1.03625,177.930648803711
0.0526661766666667, 238.477398238663, 0.000705067373280358, 1.04875,177.416397094727
0.0533312866666667, 238.490009658054, 0.000207564862335597, 1.0625,170.500335693359
0.05399958, 238.502320596531, 0.000384735963220518, 1.075,170.500335693359
0.0546646433333333, 238.514886895152, -0.00016322251337585, 1.08875,177.476043701172
0.05533324, 238.526538642073, -0.00010525642494063, 1.1025,174.593368530273
0.0559984433333333, 238.538661634518, 2.79983818173542E-05, 1.115,174.377258300781
0.0566661733333333, 238.550302249118, 0.000443033535033875, 1.12875,170.89729309082
0.05733191, 238.562437847329, 0.000518797729498742, 1.14125,170.89729309082
0.0579985183333333, 238.573942845187, 0.000754014414791002, 1.155,171.724700927734
0.05866465, 238.585989306626, 0.000790024606049358, 1.16875,171.91145324707
0.0593312616666667, 238.59756099461, 0.00094288342811607, 1.18125,166.424346923828
0.059999535, 238.609499814959, 0.000794812365552213, 1.195,168.962417602539
0.0606645316666667, 238.620930342343, 0.000704227415550771, 1.2075,168.962417602539
0.0613312033333333, 238.632762133167, 0.00049979818378829, 1.22125,168.095336914063
0.0619984483333333, 238.644345240183, 6.19026787884547E-05, 1.23375,172.999740600586
0.0626645166666667, 238.656280072429, -0.000364548401016638, 1.2475,173.48127746582
0.0633316033333333, 238.667579466103, -0.00046409540085784, 1.26,169.969284057617
0.06399855, 238.678686835839, -0.00067887561267004, 1.27,169.969284057617
0.0646660066666667, 238.688979038053, -0.000437129755281424, 1.28625,168.600646972656
0.0653312983333333, 238.699238758593, -0.000142375060481773, 1.3,178.305587768555
0.06599806, 238.710058859393, 0.000105889469447361, 1.31375,187.73307800293
0.0666645966666667, 238.720983562617, 5.93648063155688E-05, 1.32625,218.383087158203
0.0673312016666667, 238.732692784129, 0.000205020990143844, 1.34,218.383087158203
0.067997835, 238.744757376068, 0.000166535923216285, 1.35375,187.926391601563
0.0686645866666667, 238.756732314036, 0.000328674779138756, 1.3675,185.276657104492
