Time (min), Depth (µm), Load (N), Position (µm), Acoustic (aJ)
7.92333333333333E-06, 229.30793167918, -0.000434403302325675, 0,112.373680114746
0.000666223333333333, 229.307836402304, -0.000358018139094096, 0.00375,107.780647277832
0.00133262666666667, 229.307172859562, -5.12475478595535E-05, 0.00875,104.878448486328
0.00199963833333333, 229.30679751416, 6.00183633846955E-05, 0.015,104.878448486328
0.00266602666666667, 229.306495814011, 0.000211810738966896, 0.0225,110.362243652344
0.00333251166666667, 229.307357581718, 0.000346322482608605, 0.03,106.955116271973
0.003999895, 229.309435941724, 0.000176181528655745, 0.0375,104.39714050293
0.004666575, 229.311569548817, 0.000272328199279647, 0.04375,106.527137756348
0.00533284333333333, 229.314663770876, 0.000425833488891688, 0.05125,106.527137756348
0.00599928333333333, 229.318059868469, 0.000669934227997246, 0.05625,115.084785461426
0.00666624333333333, 229.321226555959, 0.000365659511394807, 0.06375,109.826438903809
0.007332575, 229.324300682153, 0.000781204638993451, 0.07125,127.825050354004
0.00799944166666667, 229.327805339812, 0.000856077878214005, 0.07875,106.717674255371
0.00866618333333333, 229.333993157379, 0.000842059582339444, 0.085,106.717674255371
0.00949948333333333, 229.338321956674, 0.000647330363393159, 0.0925,110.378311157227
0.0101658616666667, 229.343131025303, 0.000432878635089035, 0.1,110.243911743164
0.0108325933333333, 229.34795775218, 0.000310910761420944, 0.10625,104.773063659668
0.0114996266666667, 229.35253812267, -4.41979018464876E-05, 0.11125,108.974540710449
0.01216676, 229.357369500632, 3.47791311790024E-05, 0.11875,108.280654907227
0.0128326283333333, 229.362499254335, 7.42916465140807E-05, 0.125,108.280654907227
0.01349963, 229.366925104041, 0.00032715944520196, 0.1325,103.614898681641
0.0141662666666667, 229.37137226441, 0.000541636672263447, 0.13875,113.426605224609
0.0148326183333333, 229.375998462293, 0.000780210188944058, 0.14625,107.19172668457
0.0155005183333333, 229.380984526671, 0.000701879623421389, 0.15125,107.19172668457
0.01616594, 229.385764152471, 0.00039049826378483, 0.1575,109.895584106445
0.0168326483333333, 229.390978485936, 0.000439725791137629, 0.16625,110.470573425293
0.017499505, 229.396065359323, 0.000268930869953662, 0.1725,108.32438659668
0.0181663583333333, 229.402031230718, -0.000320643016352472, 0.17875,107.271751403809
