Time (min), Depth (µm), Load (N), Position (µm), Acoustic (aJ)
8.555E-06, 218.009730771938, -0.000812811845450057, 0,110.476928710938
0.000665948333333333, 218.009382119643, -0.000402055977236163, 0.00125,107.64599609375
0.00133409833333333, 218.009022686606, -0.000458457644242481, 0.00499999999999999,128.025772094727
0.00199929333333333, 218.007765463019, -0.000638982576688201, 0.01125,110.939025878906
0.00266583833333333, 218.005438407637, -0.000984751209123743, 0.01875,107.461990356445
0.00333485, 218.003254978474, -0.00133573657948398, 0.02875,107.461990356445
0.00399930333333333, 218.000631378095, -0.00169973829608987, 0.035,110.093788146973
0.00466819333333333, 217.998572093644, -0.0017448530300063, 0.0425,104.631736755371
0.00533417666666667, 217.997244176423, -0.00140639503036623, 0.04875,105.819763183594
0.00600084666666667, 217.997354769251, -0.00147107778142696, 0.05625,111.785110473633
0.00666745333333333, 217.997631794364, -0.00141971586128701, 0.0625,111.785110473633
0.0073326, 217.998943613936, -0.00161102675192315, 0.07,103.088600158691
0.00800078666666667, 218.000618369924, -0.00198351204235664, 0.07625,85.8427505493164
0.00866746833333333, 218.002064502906, -0.00195677138550448, 0.0825,106.476272583008
0.009334405, 218.001993642376, -0.00210106263791325, 0.09,106.053169250488
0.00999961333333333, 218.002916418096, -0.00189053921230139, 0.09625,106.053169250488
0.0106659933333333, 218.003439792993, -0.00146889839090771, 0.10375,105.240173339844
0.0113333666666667, 218.004532994775, -0.0010821428172574, 0.11,105.899108886719
0.01200078, 218.006612764148, -0.0014361730346876, 0.11625,104.709907531738
0.012667605, 218.010211402312, -0.00123569010473148, 0.12375,111.620780944824
0.0133341833333333, 218.014084804653, -0.000949261491760841, 0.13,111.620780944824
0.0140001883333333, 218.018137960527, -0.000954031252170857, 0.13625,99.5517959594727
0.0146664333333333, 218.022518494128, -0.000951160396352923, 0.14375,105.301734924316
0.0153332816666667, 218.027011035633, -0.000966335134154937, 0.15125,102.93286895752
0.01600102, 218.03206178854, -0.000903003815194083, 0.15625,104.221839904785
0.0166661733333333, 218.037289055358, -0.00117036538591988, 0.1625,104.221839904785
0.0173331733333333, 218.042599053315, -0.00114279227087513, 0.17,102.758796691895
0.0180001616666667, 218.047206455631, -0.00109715106336563, 0.17625,132.006042480469
0.0186668233333333, 218.052368324442, -0.000541488973716379, 0.18375,103.58829498291
0.019332785, 218.057366411418, -0.000576336723370924, 0.19,106.330093383789
0.0199999916666667, 218.062949076067, -0.000463272402512119, 0.19625,106.330093383789
0.0206669166666667, 218.068526741639, -0.000728585076163001, 0.2025,106.54216003418
0.021333445, 218.074873117785, -0.000741823411220343, 0.21,105.036254882813
0.021999955, 218.080882454819, -0.00104659910261598, 0.21625,107.857070922852
0.0226660633333333, 218.087230232542, -0.00108280278412236, 0.2225,111.943344116211
0.0233327516666667, 218.092973003853, -0.00128485613518374, 0.22875,111.943344116211
0.0239993866666667, 218.099041642136, -0.00135000236297009, 0.23625,108.211524963379
0.02466695, 218.104748670712, -0.00170287163872089, 0.2425,107.956565856934
0.025333205, 218.11123261499, -0.00169427257065048, 0.24875,107.742729187012
0.0260007433333333, 218.117139150166, -0.00186184565364239, 0.255,104.607788085938
0.0266662933333333, 218.123042821371, -0.00150075379091016, 0.2625,104.607788085938
0.0273340066666667, 218.12901222797, -0.00127784698723583, 0.27,105.851577758789
0.0279993516666667, 218.135120042725, -0.00102294529067456, 0.275,109.053802490234
0.0286664283333333, 218.141009655764, -0.00102504968499491, 0.28125,104.178619384766
0.0293330183333333, 218.147125298502, -0.000884094265032843, 0.29,108.127143859863
0.0299992733333333, 218.153665219069, -0.00102023492683154, 0.29625,108.127143859863
0.030666385, 218.15973095664, -0.00106955544953985, 0.30125,110.188751220703
0.031334315, 218.16576715099, -0.000868538546453656, 0.3075,102.024703979492
0.0319993033333333, 218.171809907019, -0.000756486674694575, 0.31625,110.182792663574
0.0326661883333333, 218.177881296529, -0.000796275176162361, 0.3225,107.418388366699
0.0333328283333333, 218.183342701042, -0.000637892131604525, 0.3275,107.418388366699
0.0339994566666667, 218.189991110516, -0.000711769420830029, 0.33625,103.192718505859
0.034666465, 218.196289254388, -0.00094958097578626, 0.3425,127.691925048828
0.035332675, 218.202276310077, -0.000909219503111413, 0.3475,104.482925415039
0.0359992583333333, 218.208739218203, -0.00106197933016751, 0.35375,107.516044616699
0.0366659933333333, 218.215953751268, -0.00156358863480852, 0.3625,107.516044616699
0.037333085, 218.222822408399, -0.00138177976686107, 0.36875,113.912551879883
0.0380009733333333, 218.229374696852, -0.0015981154005345, 0.375,101.182395935059
0.038667775, 218.23666442839, -0.00156814690581391, 0.38125,109.957183837891
0.0393340683333333, 218.243304236974, -0.00145733847157642, 0.3875,107.97859954834
0.0399993633333333, 218.249546734129, -0.0011615743275046, 0.395,107.97859954834
0.04066763, 218.255924495826, -0.0017331071200065, 0.40125,101.842475891113
0.0413334216666667, 218.262968289633, -0.00160744343194991, 0.40875,100.127670288086
0.0419993466666667, 218.269466941142, -0.00173952529763326, 0.415,107.612617492676
0.0426675633333333, 218.277009366929, -0.00179767287696378, 0.4225,111.303398132324
0.0433328166666667, 218.283960059923, -0.00159317614860315, 0.42625,111.303398132324
0.0440002883333333, 218.29105012001, -0.00115011790299965, 0.435,108.763236999512
0.04466595, 218.297834171997, -0.000928934512825982, 0.44125,108.350105285645
0.0453331233333333, 218.304562785102, -0.00108039090534185, 0.4475,105.72639465332
0.0460007216666667, 218.310838415963, -0.00088324230790803, 0.45375,109.859664916992
0.0466660916666667, 218.317173567471, -0.00103452770902068, 0.46,109.859664916992
0.0473330666666667, 218.323348409543, -0.00100407023883836, 0.4675,106.522483825684
0.04799932, 218.330063224463, -0.000940719420881518, 0.47375,115.44482421875
0.0486676366666667, 218.336667259655, -0.000899423495133408, 0.48125,106.713569641113
0.0493328566666667, 218.343211141907, -0.000729261542196395, 0.4875,109.598297119141
0.04999963, 218.35025778543, -0.000814973236961488, 0.49375,109.598297119141
0.0506669433333333, 218.357536799912, -0.000810948939086162, 0.50125,106.195808410645
0.0513330383333333, 218.364205090181, -0.000983284282887324, 0.50625,129.143600463867
0.0519994733333333, 218.37054420598, -0.000694055310545709, 0.5125,105.938034057617
0.0526660766666667, 218.37695058095, -0.000860086470953511, 0.52,105.868003845215
0.0533341866666667, 218.383770590048, -0.000903174806703579, 0.5275,105.868003845215
0.0540000933333333, 218.390059381782, -0.00079034597399734, 0.53375,106.896949768066
0.0546665433333333, 218.396525856755, -0.000516432732351646, 0.54,104.500129699707
0.0553343183333333, 218.403186864947, -0.000608379613987549, 0.54625,104.363121032715
0.0559992966666667, 218.4104722192, -0.000860513949493456, 0.55375,110.719108581543
0.0566661533333333, 218.417866840021, -0.000850528951040641, 0.56,110.719108581543
0.057332905, 218.425483760983, -0.00128541110729796, 0.56625,112.023612976074
0.0580009116666667, 218.433536871432, -0.00190602593448555, 0.5725,102.801391601563
0.0586664666666667, 218.441282574452, -0.00198077018012241, 0.57875,109.071090698242
